"","Z.sim","Estimator.type","Z.est"
"14813",1.08653731556177,"survival analysis",1.08632762505754
"15813",0.824113651323454,"survival analysis",0.803563535505937
"8814",0.89249482913169,"cross sectional",0.690207209541856
"9814",0.847428114061049,"cross sectional",0.717214835571415
"10814",0.760868747642411,"cross sectional",0.87456689322053
"11814",0.690729081217892,"cross sectional",0.82738981215145
"12814",0.798346069893628,"cross sectional",0.823961449836995
"13814",0.76200915811837,"cross sectional",0.783794089636151
"14814",0.620615116047538,"cross sectional",0.671469600465871
"15814",0.654606973355058,"cross sectional",0.643407597924778
"8815",0.89249482913169,"survival analysis",0.881889307934062
"9815",0.847428114061049,"survival analysis",0.836399397926244
"10815",0.760868747642411,"survival analysis",0.749027203557394
"11815",0.690729081217892,"survival analysis",0.678228896899619
"12815",0.798346069893628,"survival analysis",0.786856453234669
"13815",0.76200915811837,"survival analysis",0.750178322955425
"14815",0.620615116047538,"survival analysis",0.607456532841328
"15815",0.654606973355058,"survival analysis",0.641767587629632
"8816",0.84241931698854,"cross sectional",0.78776891243885
"9816",0.69082637451924,"cross sectional",0.852377408595528
"10816",0.717485609848499,"cross sectional",0.886542265764096
"11816",0.93574491458136,"cross sectional",0.87957412011081
"12816",0.693379820163655,"cross sectional",0.891779333176029
"13816",0.817963025033371,"cross sectional",0.903481392723513
"14816",0.797233482292331,"cross sectional",0.719777613053005
"15816",0.69742416711301,"cross sectional",0.768057606581761
"8817",0.84241931698854,"survival analysis",0.830119295421886
"9817",0.69082637451924,"survival analysis",0.70947446840387
"10817",0.717485609848499,"survival analysis",0.730691147639332
"11817",0.93574491458136,"survival analysis",0.904392216011304
"12817",0.693379820163655,"survival analysis",0.711506621108688
"13817",0.817963025033371,"survival analysis",0.810655822621818
"14817",0.797233482292331,"survival analysis",0.794158272950851
"15817",0.69742416711301,"survival analysis",0.714725303523303
"8818",0.62776729451106,"cross sectional",0.778998854760344
"9818",0.616328819139561,"cross sectional",0.766043750671817
"10818",0.825241942417931,"cross sectional",0.574442949402127
"11818",0.824106143022276,"cross sectional",0.685767851622112
"12818",0.667186110099408,"cross sectional",0.62656327119038
"13818",0.663155012729364,"cross sectional",0.698958103425518
"14818",0.852747748463711,"cross sectional",0.764141770779708
"15818",0.800776683877112,"cross sectional",0.684146645466542
"8819",0.62776729451106,"survival analysis",0.616216884299749
"9819",0.616328819139561,"survival analysis",0.605293168263955
"10819",0.825241942417931,"survival analysis",0.804804690623825
"11819",0.824106143022276,"survival analysis",0.803720004975712
"12819",0.667186110099408,"survival analysis",0.653861756887169
"13819",0.663155012729364,"survival analysis",0.650012068746674
"14819",0.852747748463711,"survival analysis",0.831072668201358
"15819",0.800776683877112,"survival analysis",0.781440428485525
"8820",0.64965772459739,"cross sectional",0.744338274814543
"9820",0.92653513671744,"cross sectional",0.853697290837875
"10820",0.946493139312653,"cross sectional",0.928588408851722
"11820",0.858911533515938,"cross sectional",0.718625445255727
"12820",0.924484459163868,"cross sectional",0.755187340355774
"13820",0.94808847305782,"cross sectional",0.745822298805137
"14820",0.944260826512781,"cross sectional",0.833033795704035
"15820",0.793679889150139,"cross sectional",0.95163734784993
"8821",0.64965772459739,"survival analysis",0.674236535692427
"9821",0.92653513671744,"survival analysis",0.921509832986038
"10821",0.946493139312653,"survival analysis",0.939333898413856
"11821",0.858911533515938,"survival analysis",0.861116638718317
"12821",0.924484459163868,"survival analysis",0.919678416705183
"13821",0.94808847305782,"survival analysis",0.940758656874399
"14821",0.944260826512781,"survival analysis",0.937340267577782
"15821",0.793679889150139,"survival analysis",0.802859651748135
"8822",1.02317850659125,"cross sectional",0.883575989660531
"9822",1.26637697142523,"cross sectional",1.03525695504768
"10822",1.1455288347705,"cross sectional",0.996864375534336
"11822",0.905538321831008,"cross sectional",1.1157069304628
"12822",1.04819803600399,"cross sectional",1.12535858078952
"13822",0.859116297766597,"cross sectional",1.05361646164247
"14822",1.06253655837533,"cross sectional",1.08733279569765
"15822",0.914038827306132,"cross sectional",0.932274198240994
"8823",1.02317850659125,"survival analysis",1.05239116801594
"9823",1.26637697142523,"survival analysis",1.28913028442873
"10823",1.1455288347705,"survival analysis",1.17149187288982
"11823",0.905538321831008,"survival analysis",0.937875505206194
"12823",1.04819803600399,"survival analysis",1.07674617901603
"13823",0.859116297766597,"survival analysis",0.892686449565551
"14823",1.06253655837533,"survival analysis",1.09070387039855
"15823",0.914038827306132,"survival analysis",0.946150237353936
"8824",0.774382116013989,"cross sectional",0.745835278791943
"9824",0.706678459613834,"cross sectional",0.759248461430607
"10824",0.766895123072568,"cross sectional",0.779495939332706
"11824",0.77385354603244,"cross sectional",0.783958596226556
"12824",0.977073123864917,"cross sectional",0.817690108386077
"13824",0.937866109474836,"cross sectional",0.857434617404825
"14824",0.799699866268499,"cross sectional",0.891465555793182
"15824",0.837583709209006,"cross sectional",0.855028289957776
"8825",0.774382116013989,"survival analysis",0.770589855579766
"9825",0.706678459613834,"survival analysis",0.690827904817624
"10825",0.766895123072568,"survival analysis",0.761769398988461
"11825",0.77385354603244,"survival analysis",0.769967145151935
"12825",0.977073123864917,"survival analysis",1.00938094970592
"13825",0.937866109474836,"survival analysis",0.96319100786838
"14825",0.799699866268499,"survival analysis",0.800416799301578
"15825",0.837583709209006,"survival analysis",0.845047907515912
"8826",0.9154866232268,"cross sectional",0.80364479382862
"9826",0.884166084975365,"cross sectional",0.826817672782177
"10826",0.807128519107873,"cross sectional",0.831213506440117
"11826",0.914103078872679,"cross sectional",0.832107234855728
"12826",0.970820075110908,"cross sectional",0.747649534595037
"13826",0.940002470489917,"cross sectional",0.887044480490923
"14826",1.01237457346198,"cross sectional",0.94911669733677
"15826",1.00224656349792,"cross sectional",0.940383649176398
"8827",0.9154866232268,"survival analysis",0.919884123471734
"9827",0.884166084975365,"survival analysis",0.88713965394205
"10827",0.807128519107873,"survival analysis",0.806599715326101
"11827",0.914103078872679,"survival analysis",0.918437678791161
"12827",0.970820075110908,"survival analysis",0.977733210056585
"13827",0.940002470489917,"survival analysis",0.945514539119675
"14827",1.01237457346198,"survival analysis",1.0211769080593
"15827",1.00224656349792,"survival analysis",1.01058844655197
"8828",0.664896056479243,"cross sectional",0.690822658047841
"9828",0.693973177204866,"cross sectional",0.785033664191364
"10828",0.904048146151819,"cross sectional",0.732320965948784
"11828",0.796167964079917,"cross sectional",0.716091125848885
"12828",0.799146949132309,"cross sectional",0.698888117056464
"13828",0.832034852599123,"cross sectional",0.762429542941561
"14828",0.728487307821539,"cross sectional",0.792439903734505
"15828",0.880715486179318,"cross sectional",0.780802969579745
"8829",0.664896056479243,"survival analysis",0.631108154143104
"9829",0.693973177204866,"survival analysis",0.663905543684456
"10829",0.904048146151819,"survival analysis",0.900858530001607
"11829",0.796167964079917,"survival analysis",0.779175630632334
"12829",0.799146949132309,"survival analysis",0.782535761579381
"13829",0.832034852599123,"survival analysis",0.819631504014738
"14829",0.728487307821539,"survival analysis",0.702835580712456
"15829",0.880715486179318,"survival analysis",0.87454057557362
"8830",0.743875215002564,"cross sectional",0.735680313425694
"9830",0.911325121000613,"cross sectional",0.735562135014546
"10830",0.809436913962484,"cross sectional",0.831886663250515
"11830",0.799102381285514,"cross sectional",0.74703382826499
"12830",0.867420930540501,"cross sectional",0.689833802907547
"13830",1.0232774650915,"cross sectional",0.781780336510869
"14830",0.754703715274929,"cross sectional",0.711198293803236
"15830",0.809880166167007,"cross sectional",0.744343183391045
"8831",0.743875215002564,"survival analysis",0.750159654663597
"9831",0.911325121000613,"survival analysis",0.916693585258607
"10831",0.809436913962484,"survival analysis",0.815362721570123
"11831",0.799102381285514,"survival analysis",0.805084720293858
"12831",0.867420930540501,"survival analysis",0.873029557122337
"13831",1.0232774650915,"survival analysis",1.02803353370264
"14831",0.754703715274929,"survival analysis",0.760928921460481
"15831",0.809880166167007,"survival analysis",0.815803549120453
"8832",0.913719477971695,"cross sectional",1.03403966489723
"9832",0.819260454574756,"cross sectional",0.879824427826678
"10832",1.0644317743933,"cross sectional",0.848094531972126
"11832",0.942103277218714,"cross sectional",0.971698504161745
"12832",0.784398182599431,"cross sectional",0.827559520615215
"13832",0.718927156803162,"cross sectional",0.989984267734553
"14832",0.725065798918327,"cross sectional",1.03784923322526
"15832",1.04103693771571,"cross sectional",0.838827095892897
"8833",0.913719477971695,"survival analysis",0.920777393056805
"9833",0.819260454574756,"survival analysis",0.81944556517618
"10833",1.0644317743933,"survival analysis",1.08245546182438
"11833",0.942103277218714,"survival analysis",0.951226387302815
"12833",0.784398182599431,"survival analysis",0.782046726862065
"13833",0.718927156803162,"survival analysis",0.711812052835459
"14833",0.725065798918327,"survival analysis",0.718397340337541
"15833",1.04103693771571,"survival analysis",1.0573584252655
"8834",0.860370820780064,"cross sectional",0.867625591785763
"9834",1.03681472177939,"cross sectional",0.953179855202298
"10834",0.934297108236111,"cross sectional",0.996975303556954
"11834",0.824383279264417,"cross sectional",0.827129887293608
"12834",0.752461945090828,"cross sectional",0.883447295022322
"13834",0.977250751308738,"cross sectional",0.858186525062359
"14834",0.925882598069409,"cross sectional",0.837253079189659
"15834",0.987988748916833,"cross sectional",0.909619709488342
"8835",0.860370820780064,"survival analysis",0.869427856707133
"9835",1.03681472177939,"survival analysis",1.01728225244056
"10835",0.934297108236111,"survival analysis",0.931375742118436
"11835",0.824383279264417,"survival analysis",0.839271437728685
"12835",0.752461945090828,"survival analysis",0.779003639610695
"13835",0.977250751308738,"survival analysis",0.967369533374938
"14835",0.925882598069409,"survival analysis",0.924324649340254
"15835",0.987988748916833,"survival analysis",0.976367634974029
"8836",0.902262362326077,"cross sectional",0.919880968164841
"9836",0.841175212936528,"cross sectional",0.724068392060309
"10836",0.675170390888861,"cross sectional",0.774398998563955
"11836",0.837187705965722,"cross sectional",0.847278984049704
"12836",0.671023667112322,"cross sectional",0.940543812017892
"13836",0.829708094721648,"cross sectional",0.714894774934125
"14836",0.867388038867088,"cross sectional",0.78689239019492
"15836",0.640289353015858,"cross sectional",0.678482154785335
"8837",0.902262362326077,"survival analysis",0.918362203273587
"9837",0.841175212936528,"survival analysis",0.853091372151335
"10837",0.675170390888861,"survival analysis",0.675717361191078
"11837",0.837187705965722,"survival analysis",0.848830772390318
"12837",0.671023667112322,"survival analysis",0.67128664032697
"13837",0.829708094721648,"survival analysis",0.840838904260102
"14837",0.867388038867088,"survival analysis",0.881099438522873
"15837",0.640289353015858,"survival analysis",0.638447422175604
"8838",0.759449456804328,"cross sectional",0.823995112631048
"9838",1.07052479197674,"cross sectional",1.06219404359016
"10838",0.937333585183628,"cross sectional",1.01449163898364
"11838",1.0202319374717,"cross sectional",1.08341555464509
"12838",1.11677008815775,"cross sectional",1.04298541384245
"13838",0.834325324257287,"cross sectional",0.952233121964907
"14838",1.11585535588775,"cross sectional",1.00523674167506
"15838",0.873860202302759,"cross sectional",1.05177812961927
"8839",0.759449456804328,"survival analysis",0.738099911688905
"9839",1.07052479197674,"survival analysis",1.08047851018391
"10839",0.937333585183628,"survival analysis",0.933884378288468
"11839",1.0202319374717,"survival analysis",1.02512472576959
"12839",1.11677008815775,"survival analysis",1.13137743370244
"13839",0.834325324257287,"survival analysis",0.820510478072876
"14839",1.11585535588775,"survival analysis",1.13037065265236
